,RGIId,Mean Thickness,Median Thickness,Thickness Std Dev,Weighted Mean Thickness,Model Variance,Weighted Volume (km3),Lower Bound,Upper Bound,Shapiro-Wilk statistic,Shapiro-Wilk p_value,IQR,Total estimates,region,CenLat,CenLon,Slope,Zmin,Zmed,Zmax,Area,Aspect,Lmax,Farinotti Mean Thickness,Farinotti Shapiro-Wilk statistic,Farinotti Shapiro-Wilk p_value,Farinotti Median Thickness,Farinotti Thickness STD,Farinotti Skew,Farinotti Volume (km3),Thickness,Residual,Percent Residual,Farinotti Residual,Farinotti PercentResidual
461,RGI60-17.00005,26.65350595689441,25.982668,6.980625952596688,26.61167420871325,48.71703207175832,0.0015434771041053686,5.77382600489441,4.965991331105592,0.914182186126709,5.493089980153283e-43,7.126548,4025.0,17,-34.5327,-70.3407,29.7,3577,3648,3763,0.058,57,309,14.006069,0.974215567111969,0.0597858168184757,14.08698,0.6962193,0.2251922422849734,0.000812352002,54.0,-27.38832579128675,-0.5071912183571621,-39.993931,-0.7406283518518519
462,RGI60-17.01108,46.34744095826087,46.400696,4.098363279038392,46.32358914916061,16.792408503226977,0.1459656294090051,3.68907971026087,3.382005825739128,0.977115273475647,5.924595861547205e-25,5.059840999999999,4025.0,17,-34.7923,-70.2865,19.6,3221,3828,4396,3.151,190,4399,49.189762,0.9830944538116456,4.374605667367322e-24,51.56983,6.929392,0.2864355655066649,0.15499694006200002,31.0,15.323589149160611,0.4943093273922778,18.189762,0.5867665161290323
463,RGI60-17.01112,39.154713800248444,38.78249,4.6066444329243605,39.12552914041235,21.21590059029204,0.09941796954578777,4.094670336248441,4.062136471751558,0.9777109622955322,1.203540727015249e-24,5.160351000000006,4025.0,17,-34.7806,-70.308,24.2,3394,3922,4657,2.541,169,3522,39.39832,0.8719702959060669,0.0,34.678238,12.424217,1.0889923608144436,0.10011113112,34.0,5.125529140412347,0.15075085707095137,5.398319999999998,0.15877411764705876
464,RGI60-17.01171,49.312306402236025,49.250786,4.390340834826488,49.29309175470176,19.270303803051537,0.282301536479177,3.963328466236028,3.9778673097639725,0.9853050708770752,4.705092827728839e-20,5.16648,4025.0,17,-34.8129,-70.3286,17.3,3303,4063,4424,5.727,145,3646,77.08441,0.8241041898727417,0.0,57.861767,29.821339,1.1662852391980862,0.4414624160700001,59.0,-9.706908245298237,-0.1645238685643769,18.084410000000005,0.30651542372881363
465,RGI60-17.01192,36.631226022981366,36.495815,5.13149401255806,36.59677971930742,26.32568863177613,0.01119861459410807,4.569257870981367,4.336201609018637,0.9768468737602234,4.324650853328975e-25,5.825279999999999,4025.0,17,-34.6664,-70.3142,19.0,3379,3477,3645,0.306,160,734,19.521925,0.9774906635284424,7.237952672767278e-07,21.383068,2.0632997,0.0936997523284035,0.00597370905,52.0,-15.40322028069258,-0.29621577462870347,-32.478075000000004,-0.6245783653846154
466,RGI60-17.04848,36.02049234119255,35.67018,8.358633130402511,35.95671516048513,69.84938961044915,0.020351500780834583,8.162162645192552,8.537661658807451,0.9960489869117736,7.0290187004218305e-09,10.81589,4025.0,17,-51.1919,-73.3721,31.4,836,1242,1468,0.566,132,1055,22.739191,0.9717657566070556,2.981646613636757e-12,22.533205,2.4383554,0.4076893432641753,0.012870382106,298.0,-262.04328483951485,-0.8793398820117948,-275.260809,-0.9236939899328859
467,RGI60-17.07852,36.07379156345341,35.843792,7.30768409403488,36.01699112785859,53.38897917924935,0.011093233267380445,6.901280611453412,7.172838052546588,0.9945011138916016,3.1997494931435e-11,9.148887000000002,4025.0,17,-47.2171,-73.1078,26.8,1401,1522,1682,0.308,171,659,25.241642,0.9939717054367064,0.0476679354906082,28.102674,2.4654014,0.0049849435971907,0.007774425735999999,307.0,-270.9830088721414,-0.8826808106584411,-281.758358,-0.9177796677524429
468,RGI60-17.07977,32.7993974764472,32.22724,8.557775191219356,32.73361499749414,73.21732106413933,0.00955821557926829,8.152709572447197,8.313165155552802,0.9920753240585328,3.5402924488487856e-14,10.842975,4025.0,17,-47.0606,-73.2963,31.5,1197,1430,1580,0.292,149,779,17.421097,0.9853883981704712,0.0001128070580307,17.584068,1.1026772,-0.0687020844866119,0.005086960323999999,394.0,-361.26638500250584,-0.9169197588896087,-376.578903,-0.9557840177664976
469,RGI60-17.12374,56.68888899950311,56.564816,5.72949810310715,56.65272128998446,32.818992700213144,0.35096360839145374,4.7993374635031145,5.24204503249689,0.977544903755188,9.86354106387742e-25,6.5430550000000025,4025.0,17,-41.1592,-71.9213,21.1,1264,2269,3249,6.195,294,5393,60.648006,0.9638043642044068,3.9236357001094883e-44,54.472862,8.3963785,0.7493822747711807,0.37571439717000005,51.0,5.652721289984463,0.11083767235263653,9.648006000000002,0.18917658823529415
470,RGI60-17.12386,32.14665190099379,31.508928,8.352307751910296,32.076800090036215,69.74371284602884,0.08195622423004253,7.8654920049937935,8.185154979006214,0.9864205718040466,3.0600024232084283e-19,10.572128,4025.0,17,-41.111,-72.4987,32.6,1589,2067,2653,2.555,189,1713,29.638803,0.8722734451293945,0.0,33.855682,2.2171347,-1.0217306403852766,0.075727141665,17.0,15.076800090036215,0.8868705935315421,12.638803,0.743459
471,RGI60-17.12440,71.4506776631056,72.7871,7.747271101884177,71.44754485778765,60.00529767279127,0.45126269332178676,5.205138559105592,6.194899632894405,0.884782612323761,0.0,7.066719000000006,4025.0,17,-39.9458,-72.0213,10.9,1567,1965,2406,6.316,149,3499,81.87963,0.946744978427887,0.0,84.1021,12.308834,0.1064518218323784,0.51715174308,84.0,-12.552455142212352,-0.1494339897882423,-2.120369999999994,-0.025242499999999928
472,RGI60-17.12535,79.87922676645962,81.52939,9.620491281201463,79.88068219997581,92.53085774571277,1.046277175455283,6.020405150459624,7.697955313540376,0.8641694784164429,0.0,8.613579999999999,4025.0,17,-39.4267,-71.9122,11.1,1584,2000,2835,13.098,83,5447,89.86031,0.9557247161865234,0.0,86.58275,18.229029,0.2341005578288851,1.17699034038,47.0,32.88068219997581,0.6995889829782087,42.86031,0.9119214893617021
473,RGI60-17.12601,76.79508731453416,78.463104,8.632503037777065,76.80052255295321,74.50159438451044,0.40496915542172224,5.286795634534158,6.590248205465841,0.8459709882736206,0.0,7.395380000000003,4025.0,17,-38.983,-71.5317,5.9,1833,2098,2265,5.273,232,3177,135.88002,0.894838809967041,0.0,134.98224,39.596504,0.0766251945153853,0.7164953454599999,324.0,-247.19947744704677,-0.762961350145206,-188.11998,-0.5806172222222222
474,RGI60-17.12714,61.020105920496896,61.723972,5.424476278396861,61.00370987619116,29.41763235007166,0.42611091348519525,3.9200996324968926,4.5304345595030995,0.9229028820991516,2.470769452297517e-41,5.269592000000003,4025.0,17,-38.7112,-71.7405,14.4,1783,2167,3059,6.985,237,3688,69.68869,0.9759302139282228,1.5397523577939663e-39,74.44925,11.049223,0.5487214035651029,0.48677549965,16.0,45.00370987619116,2.8127318672619475,53.688689999999994,3.3555431249999996
475,RGI60-17.12879,41.687493231055896,41.72011,5.882168973638864,41.63628747795216,34.59131558305224,0.0934734653880026,5.594267439055898,5.795285872944106,0.9936124086380004,2.1877892292937458e-12,7.494732000000006,4025.0,17,-37.9292,-71.4328,25.8,1808,2532,3094,2.245,133,3020,44.717136,0.8971964716911316,6.726232628759122e-44,42.99325,3.7062767,1.5401444930540829,0.10038997032000002,27.0,14.636287477952159,0.5420847214056356,17.717136000000004,0.6561902222222223
476,RGI60-17.12917,45.03993495031056,45.021507,5.181063423711736,44.99412030287526,26.836749028299845,0.4254644015839884,4.552306326310557,4.379061865689444,0.9853290319442748,4.89257654473825e-20,6.495933000000001,4025.0,17,-37.4776,-71.4272,23.4,1946,2599,3498,9.456,201,3587,59.16486,0.937435507774353,0.0,50.34111,10.919822,0.6981816614188334,0.55946291616,39.0,5.99412030287526,0.1536953923814169,20.164859999999997,0.5170476923076922
477,RGI60-17.13669,37.51507722832298,37.12492,6.011483928767124,37.46795818765972,36.12896065588112,0.08025636643796712,5.50213242832298,5.649498163677009,0.985694408416748,8.93648646051241e-20,7.185836000000002,4025.0,17,-33.7529,-70.0778,28.7,2523,3335,4136,2.142,158,3549,33.265682,0.9499807953834534,9.927362033381155e-33,31.595009,5.7548227,0.7348274519680607,0.07125509084399999,22.0,15.467958187659718,0.7030890085299872,11.265681999999998,0.5120764545454545
478,RGI60-17.13672,58.53217278161491,57.924057,6.1176700234244805,58.52663707025256,37.41658815860822,0.7362650943437772,5.9298875096149075,5.866242578385091,0.979003369808197,5.8887093956773454e-24,7.638229000000003,4025.0,17,-33.744,-69.9116,21.1,3523,5071,6078,12.58,276,8556,64.63404,0.92250657081604,0.0,60.712975,15.158942,1.0874351687168369,0.8130962232000001,46.0,12.526637070252562,0.27231819717940353,18.63404,0.4050878260869565
479,RGI60-17.13707,32.93711453590062,32.09292,5.337587594449786,32.90712224474933,28.4827631069762,0.06637366556765939,4.516988815900618,3.9007249200993854,0.9161269068717957,1.248556931713412e-42,5.442612,4025.0,17,-33.6902,-70.0442,26.8,3875,4643,5133,2.017,235,2208,34.82298,0.9281024932861328,8.283944700295138e-37,31.796412,9.255387,0.53565688099013,0.07023795066,29.0,3.9071222447493312,0.13472835326721833,5.822980000000001,0.20079241379310347
480,RGI60-17.13741,36.19762642633541,35.984013,6.21184604608529,36.175572818843584,38.57744446019085,0.006475427534573002,5.847150986335411,5.882152541664588,0.9932205080986024,7.225680015258973e-13,7.767189000000002,4025.0,17,-33.5277,-69.9087,22.9,4400,4502,4729,0.179,5,902,27.04465,0.968963861465454,8.21468529466074e-06,28.054691,2.4844835,-0.2942575480318859,0.00484099235,55.0,-18.824427181156416,-0.3422623123846621,-27.95535,-0.5082790909090908
481,RGI60-17.13747,40.96944857515528,40.53988,3.749961225869885,40.956073667391,14.058715478957255,0.07306563542262555,3.4198992071552823,3.5567933288447193,0.9795345067977904,1.1550311258767897e-23,4.639732000000002,4025.0,17,-33.5242,-69.8645,17.0,4591,4984,5304,1.784,255,2660,40.8981,0.9467201232910156,5.936526709505788e-31,37.443344,8.867745,0.5762281843733054,0.0729622104,35.0,5.956073667391003,0.17017353335402866,5.8980999999999995,0.16851714285714284
482,RGI60-17.13750,45.83012265763975,45.75127,3.9540410765516025,45.8136485662191,15.630556501930634,0.32037484442357017,3.6635813776397512,3.3180892303602576,0.984432339668274,1.1663443738628024e-20,5.048538000000001,4025.0,17,-33.5335,-69.938,19.7,3831,4426,5168,6.993,167,4143,49.39026,0.9368415474891664,0.0,44.557137,10.965122,0.7999366852872228,0.34538608818,42.0,3.8136485662191006,0.09080115633855002,7.390259999999998,0.17595857142857138
483,RGI60-17.13785,71.72815522881989,72.30796,7.222175197455005,71.7300983469115,52.14685562258947,0.5188238013432109,5.110022108819891,5.97571942718011,0.9189349412918092,4.198290199117152e-42,7.262900000000002,4025.0,17,-33.4036,-69.822,10.0,4255,5492,5885,7.233,298,8109,105.9932,0.9510323405265808,0.0,73.128555,18.99471,0.2994329638492761,0.7666488156,122.0,-50.269901653088496,-0.4120483742056434,-16.0068,-0.13120327868852458
484,RGI60-17.13855,30.06590683850932,29.254683,5.589708146306485,30.0370618936578,31.237074468422744,0.04935089269127977,4.404816174509321,3.6642984814906825,0.8663003444671631,0.0,5.1225570000000005,4025.0,17,-33.2464,-70.2183,29.5,4296,4835,5358,1.643,210,2296,30.439627,0.9493144750595092,3.089446515588204e-29,32.490265,4.8724327,0.8382782811587514,0.050012307161000004,20.0,10.0370618936578,0.50185309468289,10.439627000000002,0.5219813500000001
485,RGI60-17.13865,51.7155027552795,51.338844,5.324227356721972,51.70094308928119,28.34035411452724,0.2778408681617971,4.847083667279499,5.056699844720498,0.9883630871772766,1.055118833020385e-17,6.483165,4025.0,17,-33.2223,-70.2056,21.1,3469,4970,5364,5.374,88,4739,48.74823,0.9705939292907716,1.253587593200338e-38,48.117947,8.944969,0.3552555165070482,0.26197298801999996,38.0,13.70094308928119,0.36055113392845234,10.74823,0.28284815789473683
486,RGI60-17.13882,29.272661647826084,28.446941,5.850783699848214,29.237217001584064,34.22316513970088,0.017103771945926674,4.5604493438260825,3.8377910001739153,0.8730184435844421,0.0,5.459302999999999,4025.0,17,-33.1875,-70.2689,29.7,3879,4371,4859,0.585,177,1747,26.094055,0.972306191921234,1.823238391859827e-12,26.071604,3.69444,0.3242915571099435,0.015265022175,23.0,6.237217001584064,0.2711833478949593,3.094055000000001,0.13452413043478265
487,RGI60-17.13884,24.78813057291925,24.08419,6.6549891175973706,24.750323716883237,44.27787670685364,0.0040590530895688514,5.123573988919251,3.888884099080748,0.8324362635612488,0.0,5.901158000000002,4025.0,17,-33.1827,-70.2819,31.1,4142,4297,4446,0.164,123,712,18.169058,0.9612113833427428,1.8445598470862024e-06,18.266123,1.5076329,0.1842051906707071,0.002979725512,16.0,8.750323716883237,0.5468952323052023,2.1690579999999997,0.13556612499999998
488,RGI60-17.14021,46.00066804521739,46.136883,4.668929363130585,45.98101297686464,21.79348552177926,0.06782199414087535,4.394806301217386,4.169510930782614,0.9917988777160645,1.7856564141281554e-14,5.932364999999997,4025.0,17,-33.0618,-70.1511,19.4,3735,3992,4836,1.475,92,3400,57.561096,0.9036033153533936,3.2035564445939336e-36,55.458225,17.379154,0.6679224534349081,0.08490261660000001,56.0,-10.01898702313536,-0.17891048255598857,1.5610959999999992,0.027876714285714272
489,RGI60-17.14088,52.15781117515528,51.328827,8.049699932476688,52.12738850021666,64.78157020316291,0.43661900607781473,7.635797527155276,8.104584072844716,0.9876108169555664,2.5571380806354574e-18,9.933953000000002,4025.0,17,-33.0296,-70.0984,29.0,2929,5121,5894,8.376,358,8560,48.57928,0.909671664237976,0.0,38.91291,12.182252,1.0998510689335363,0.40690004927999995,59.0,-6.872611499783339,-0.11648494067429388,-10.420720000000003,-0.176622372881356
490,RGI60-17.14647,29.575974996149068,28.808897,5.541935668578362,29.550919963696128,30.70542038299534,0.0351360438368347,4.218893332149069,3.2673901238509337,0.8508509993553162,0.0,4.992328999999998,4025.0,17,-30.1454,-69.9276,29.3,4664,5187,5525,1.189,148,1596,26.313446,0.9753271341323853,1.2091400285138813e-17,27.853996,4.5439215,0.3245845415126395,0.031286687294,28.0,1.5509199636961277,0.055389998703433134,-1.686554000000001,-0.06023407142857146
491,RGI60-17.15038,45.63627556223603,45.45484,3.7521421496669465,45.62758903449947,14.075072929764112,0.14327062956832834,3.535921578236028,3.3604244377639674,0.9905646443367004,1.002325956100654e-15,4.990372000000001,4025.0,17,-28.5387,-69.7318,16.0,4784,5234,5597,3.14,190,3349,43.355186,0.9699805974960328,3.668230038760768e-31,46.846504,5.6488523,0.0597201962316888,0.13613528404000003,39.0,6.627589034499472,0.16993818037178135,4.355186000000003,0.11167143589743599
492,RGI60-17.15087,58.2491030720497,58.33143,6.1081262477766805,58.24514006941644,37.29993689076383,0.30339893462159023,6.338039920049702,5.967048767950281,0.9975693225860596,5.247300578048453e-06,8.192887999999996,4025.0,17,-28.3814,-69.6091,11.6,5068,5406,5753,5.209,79,3782,66.22119,0.968214988708496,2.476653504549217e-39,63.354515,11.010822,0.5040625637542098,0.34494617871000005,67.0,-8.754859930583557,-0.13066955120273965,-0.7788099999999929,-0.011624029850746162
493,RGI60-19.00642,91.7824344104348,94.78674,11.21403533249113,91.80417027789572,125.72334506234996,0.008262375325010615,4.152890650434813,7.074398189565201,0.6751483678817749,0.0,6.714916000000002,4025.0,19,-63.8769,-58.0401,1.9,290,-999,390,0.09,341,476,85.37394,0.918919324874878,3.133327197701874e-07,110.75992,25.92105,0.0724140042711269,0.007683654600000001,32.0,59.80417027789572,1.8688803211842413,53.373940000000005,1.6679356250000001
494,RGI60-19.00645,99.3923715326708,102.29733,14.121159319392271,99.41233443643098,199.3575983769453,0.00516944139069441,8.12243017267079,10.541395843329212,0.7937446236610413,0.0,11.770800000000008,4025.0,19,-63.9204,-57.9694,2.2,170,-999,210,0.052,2,160,49.45615,0.9425703287124634,0.0008202866883948,54.81441,4.7260766,0.2107884534034594,0.0025717198,100.0,-0.5876655635690184,-0.005876655635690184,-50.54385,-0.5054385
495,RGI60-19.01012,107.3718989137888,110.74006,15.851901099111394,107.39389713734904,251.22033795452927,0.022874900090255345,8.407263513788791,11.557919566211197,0.7701307535171509,0.0,12.710629999999997,4025.0,19,-65.0527,-63.3936,0.0,10,-999,50,0.213,-9,318,15.617301,0.9894726276397704,0.0145194381475448,15.721304,0.932892,0.1618423580780174,0.003326485113,312.0,-204.60610286265097,-0.6557887912264454,-296.382699,-0.9499445480769231
496,RGI60-19.01950,97.79994737018636,101.289764,12.548057079428997,97.810366250879,157.41461752787058,0.7081470516563639,4.821859194186359,7.778115253813638,0.6569682359695435,0.0,7.245645999999994,4025.0,19,-62.0472,-58.3765,7.4,30,-999,630,7.24,150,5187,398.52496,0.9507624506950378,0.0,347.14398,49.511383,0.1246302547624337,2.8853207104000003,238.0,-140.18963374912101,-0.5890320745761387,160.52496000000002,0.6744746218487396
497,RGI60-19.02058,79.08079806857144,81.50422,8.664019394083494,79.08144887566118,75.04658231395901,0.09173448069576697,3.92131642857143,5.671141051428563,0.7129595279693604,0.0,5.367575000000002,4025.0,19,-62.6752,-60.3906,10.0,10,-999,370,1.16,260,1118,79.96852,0.769153356552124,2.802596928649634e-45,64.82126,25.859463,2.136446701260968,0.0927634832,89.0,-9.91855112433882,-0.11144439465549234,-9.031480000000002,-0.10147730337078655
498,RGI60-19.02059,91.31153616397516,94.84382,10.899247894996316,91.3210918716087,118.76409073753156,0.5016267576507466,3.631064803975164,6.074749036024841,0.6080959439277649,0.0,5.354730000000004,4025.0,19,-62.6707,-60.3547,6.7,10,-999,370,5.493,273,3056,224.4296,0.9832053184509276,6.195902359201168e-31,224.89659,30.958113,0.35553385752846,1.2327917928,97.0,-5.678908128391299,-0.05854544462259071,127.4296,1.3137072164948453
499,RGI60-19.02062,121.47199110757764,126.15524,17.62342208546954,121.49400557766847,310.5078420259689,4.439026481791273,5.948597027577634,10.558518172422353,0.6216310262680054,0.0,10.102389999999986,4025.0,19,-62.6153,-60.2856,3.6,10,-999,870,36.537,189,10451,273.12183,0.7619309425354004,0.0,172.509,48.27686,1.1564335179014489,9.97905230271,265.0,-143.50599442233153,-0.5415320544238925,8.121829999999989,0.03064841509433958
